Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013909,-,-,-,29.69,-82.3,-5,55,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature
2016,1,7,7,0,0,0,0,1,6,0.1257999986410141,0.9,99.41,7
2016,1,7,7,30,0,0,0,1,6,0.1257999986410141,1.1,99.42,7
2016,1,7,8,0,39,251,64,1,7,0.1257999986410141,1.4000000000000001,97.26,8
2016,1,7,8,30,62,455,152,0,7,0.1257999986410141,1.4000000000000001,90.92,9
2016,1,7,9,0,78,582,245,1,9,0.1257999986410141,1.5,93.97,10
2016,1,7,9,30,120,0,120,3,9,0.1257999986410141,1.4000000000000001,87.91,11
2016,1,7,10,0,137,0,137,3,10,0.1257999986410141,1.3,85.29,13
2016,1,7,10,30,192,23,203,3,10,0.1257999986410141,1.2000000000000002,79.9,14
2016,1,7,11,0,204,17,213,3,12,0.1257999986410141,1.2000000000000002,83.08,15
2016,1,7,11,30,249,48,278,3,12,0.1257999986410141,1.2000000000000002,77.9,16
2016,1,7,12,0,281,94,338,3,13,0.1257999986410141,1.2000000000000002,79.86,17
2016,1,7,12,30,273,61,311,3,13,0.1257999986410141,1.1,74.95,18
2016,1,7,13,0,97,870,628,1,14,0.1257999986410141,1.1,74.62,19
2016,1,7,13,30,96,861,606,0,14,0.1257999986410141,1.1,74.59,19
2016,1,7,14,0,169,586,498,7,14,0.1257999986410141,1.1,77.17,19
2016,1,7,14,30,219,313,381,3,14,0.1257999986410141,1.0,77.16,19
2016,1,7,15,0,87,778,446,0,15,0.1257999986410141,1.0,78.83,19
2016,1,7,15,30,81,729,367,0,15,0.1257999986410141,0.8,83.91,18
2016,1,7,16,0,76,639,278,8,15,0.1257999986410141,0.7000000000000001,86.71000000000001,18
2016,1,7,16,30,63,533,186,8,15,0.1257999986410141,0.6000000000000001,92.35000000000001,17
2016,1,7,17,0,45,360,95,8,15,0.1257999986410141,0.5,96.92,16
2016,1,7,17,30,21,0,21,6,15,0.1257999986410141,0.5,100.0,15
2016,1,7,18,0,0,0,0,8,15,0.1257999986410141,0.6000000000000001,100.0,15
2016,1,7,18,30,0,0,0,8,15,0.1257999986410141,0.6000000000000001,100.0,15
2016,1,7,19,0,0,0,0,8,15,0.1257999986410141,0.7000000000000001,100.0,15
2016,1,7,19,30,0,0,0,8,14,0.1257999986410141,0.6000000000000001,100.0,14
2016,1,7,20,0,0,0,0,8,14,0.1257999986410141,0.6000000000000001,100.0,14
2016,1,7,20,30,0,0,0,6,14,0.1257999986410141,0.6000000000000001,100.0,14
2016,1,7,21,0,0,0,0,6,14,0.1257999986410141,0.6000000000000001,100.0,14
2016,1,7,21,30,0,0,0,6,14,0.1257999986410141,0.7000000000000001,100.0,14
2016,1,7,22,0,0,0,0,6,14,0.1257999986410141,0.9,100.0,14
2016,1,7,22,30,0,0,0,6,13,0.1257999986410141,1.0,100.0,13
2016,1,7,23,0,0,0,0,8,13,0.1257999986410141,1.1,100.0,13
2016,1,7,23,30,0,0,0,8,13,0.1257999986410141,1.1,100.0,13
2016,1,8,0,0,0,0,0,6,13,0.1257999986410141,1.1,100.0,13
2016,1,8,0,30,0,0,0,8,13,0.1257999986410141,1.1,100.0,13
2016,1,8,1,0,0,0,0,8,14,0.1257999986410141,1.2000000000000002,100.0,14
2016,1,8,1,30,0,0,0,8,14,0.1257999986410141,1.2000000000000002,100.0,14
2016,1,8,2,0,0,0,0,8,14,0.1257999986410141,1.2000000000000002,100.0,14
2016,1,8,2,30,0,0,0,8,14,0.1257999986410141,1.2000000000000002,100.0,14
2016,1,8,3,0,0,0,0,8,14,0.1257999986410141,1.2000000000000002,100.0,14
2016,1,8,3,30,0,0,0,8,14,0.1257999986410141,1.1,100.0,14
2016,1,8,4,0,0,0,0,8,14,0.1257999986410141,1.0,100.0,14
2016,1,8,4,30,0,0,0,8,14,0.1257999986410141,0.8,100.0,14
2016,1,8,5,0,0,0,0,4,14,0.1257999986410141,0.7000000000000001,100.0,14
2016,1,8,5,30,0,0,0,4,14,0.1257999986410141,0.7000000000000001,100.0,14
2016,1,8,6,0,0,0,0,8,14,0.1257999986410141,0.8,100.0,14
2016,1,8,6,30,0,0,0,8,14,0.1257999986410141,0.7000000000000001,100.0,14
2016,1,8,7,0,0,0,0,4,14,0.1257999986410141,0.7000000000000001,100.0,14
2016,1,8,7,30,0,0,0,4,14,0.1257999986410141,0.8,100.0,14
2016,1,8,8,0,35,287,64,1,15,0.1257999986410141,0.9,100.0,15
2016,1,8,8,30,56,487,152,7,15,0.1257999986410141,0.7000000000000001,100.0,15
2016,1,8,9,0,65,639,248,1,16,0.1257999986410141,0.6000000000000001,100.0,16
2016,1,8,9,30,104,540,302,8,16,0.1257999986410141,0.5,96.24000000000001,17
2016,1,8,10,0,135,548,375,8,17,0.1257999986410141,0.4,94.11,18
2016,1,8,10,30,223,103,275,8,17,0.1257999986410141,0.2,88.39,19
2016,1,8,11,0,214,25,228,8,16,0.1257999986410141,0.1,82.68,20
2016,1,8,11,30,231,27,247,7,16,0.1257999986410141,0.1,82.63,20
2016,1,8,12,0,187,4,190,8,16,0.1257999986410141,0.2,76.84,21
2016,1,8,12,30,103,0,103,8,16,0.1257999986410141,0.30000000000000004,76.8,21
2016,1,8,13,0,260,43,287,8,16,0.1257999986410141,0.5,70.99,22
2016,1,8,13,30,239,30,257,8,16,0.1257999986410141,0.6000000000000001,70.97,22
2016,1,8,14,0,216,22,228,8,16,0.1257999986410141,0.7000000000000001,69.56,22
2016,1,8,14,30,41,0,41,8,16,0.1257999986410141,0.8,73.92,21
2016,1,8,15,0,174,17,182,8,16,0.1257999986410141,0.9,73.18,21
2016,1,8,15,30,116,0,116,8,16,0.1257999986410141,0.8,77.83,20
2016,1,8,16,0,89,0,89,8,16,0.1257999986410141,0.7000000000000001,81.39,20
2016,1,8,16,30,61,0,61,8,16,0.1257999986410141,0.6000000000000001,92.18,18
2016,1,8,17,0,32,0,32,8,16,0.1257999986410141,0.5,94.35000000000001,17
2016,1,8,17,30,7,0,7,8,16,0.1257999986410141,0.5,100.0,16
2016,1,8,18,0,0,0,0,8,15,0.1257999986410141,0.6000000000000001,96.62,16
2016,1,8,18,30,0,0,0,8,15,0.1257999986410141,0.6000000000000001,100.0,15
2016,1,8,19,0,0,0,0,8,15,0.1257999986410141,0.6000000000000001,100.0,15
2016,1,8,19,30,0,0,0,8,15,0.1257999986410141,0.6000000000000001,100.0,15
2016,1,8,20,0,0,0,0,8,15,0.1257999986410141,0.7000000000000001,100.0,15
2016,1,8,20,30,0,0,0,8,14,0.1257999986410141,0.6000000000000001,100.0,14
2016,1,8,21,0,0,0,0,8,14,0.1257999986410141,0.6000000000000001,100.0,14
2016,1,8,21,30,0,0,0,8,14,0.1257999986410141,0.6000000000000001,100.0,14
2016,1,8,22,0,0,0,0,8,14,0.1257999986410141,0.6000000000000001,100.0,14
2016,1,8,22,30,0,0,0,4,14,0.1257999986410141,0.6000000000000001,100.0,14
2016,1,8,23,0,0,0,0,8,14,0.1257999986410141,0.6000000000000001,100.0,14
2016,1,8,23,30,0,0,0,8,13,0.1257999986410141,0.6000000000000001,100.0,13
2016,1,9,0,0,0,0,0,8,13,0.1257999986410141,0.6000000000000001,100.0,13
2016,1,9,0,30,0,0,0,8,13,0.1257999986410141,0.6000000000000001,100.0,13
2016,1,9,1,0,0,0,0,8,13,0.1257999986410141,0.7000000000000001,100.0,13
2016,1,9,1,30,0,0,0,8,13,0.1257999986410141,0.7000000000000001,100.0,13
2016,1,9,2,0,0,0,0,8,13,0.1257999986410141,0.7000000000000001,100.0,13
2016,1,9,2,30,0,0,0,8,13,0.1257999986410141,0.7000000000000001,100.0,13
2016,1,9,3,0,0,0,0,6,13,0.1257999986410141,0.7000000000000001,100.0,13
2016,1,9,3,30,0,0,0,6,13,0.1257999986410141,0.7000000000000001,100.0,13
2016,1,9,4,0,0,0,0,6,13,0.1257999986410141,0.7000000000000001,100.0,13
2016,1,9,4,30,0,0,0,8,11,0.1257999986410141,0.6000000000000001,100.0,12
2016,1,9,5,0,0,0,0,8,11,0.1257999986410141,0.6000000000000001,100.0,12
2016,1,9,5,30,0,0,0,8,11,0.1257999986410141,0.6000000000000001,100.0,12
2016,1,9,6,0,0,0,0,8,11,0.1257999986410141,0.6000000000000001,100.0,12
2016,1,9,6,30,0,0,0,1,11,0.1257999986410141,0.6000000000000001,100.0,12
2016,1,9,7,0,0,0,0,8,11,0.1257999986410141,0.6000000000000001,100.0,12
2016,1,9,7,30,0,0,0,1,13,0.1257999986410141,0.8,100.0,13
2016,1,9,8,0,36,47,41,3,14,0.1257999986410141,1.1,100.0,14
2016,1,9,8,30,76,86,93,7,14,0.1257999986410141,1.1,96.09,15
2016,1,9,9,0,117,106,148,7,15,0.1257999986410141,1.1,92.39,17
2016,1,9,9,30,157,116,200,8,15,0.1257999986410141,1.2000000000000002,86.76,18
2016,1,9,10,0,192,112,241,8,16,0.1257999986410141,1.4000000000000001,85.27,19
2016,1,9,10,30,228,107,281,8,16,0.1257999986410141,1.4000000000000001,80.12,20
2016,1,9,11,0,223,31,240,8,16,0.1257999986410141,1.4000000000000001,75.31,21
2016,1,9,11,30,238,33,258,8,16,0.1257999986410141,1.4000000000000001,75.27,21
2016,1,9,12,0,264,51,296,8,16,0.1257999986410141,1.4000000000000001,71.67,22
2016,1,9,12,30,275,60,312,8,16,0.1257999986410141,1.4000000000000001,71.63,22
2016,1,9,13,0,232,20,245,8,16,0.1257999986410141,1.4000000000000001,73.04,22
2016,1,9,13,30,237,28,254,8,16,0.1257999986410141,1.4000000000000001,73.01,22
2016,1,9,14,0,122,0,122,6,17,0.1257999986410141,1.4000000000000001,69.84,23
2016,1,9,14,30,61,0,61,6,17,0.1257999986410141,1.3,74.18,22
2016,1,9,15,0,66,0,66,6,17,0.1257999986410141,1.3,75.49,22
2016,1,9,15,30,153,24,163,6,17,0.1257999986410141,1.1,80.23,21
2016,1,9,16,0,120,14,125,6,17,0.1257999986410141,1.0,82.18,21
2016,1,9,16,30,83,1,84,6,17,0.1257999986410141,0.7000000000000001,92.97,19
2016,1,9,17,0,44,0,44,8,17,0.1257999986410141,0.5,98.33,18
2016,1,9,17,30,10,0,10,8,17,0.1257999986410141,0.5,100.0,17
2016,1,9,18,0,0,0,0,8,17,0.1257999986410141,0.6000000000000001,100.0,17
2016,1,9,18,30,0,0,0,8,17,0.1257999986410141,0.6000000000000001,100.0,17
2016,1,9,19,0,0,0,0,8,17,0.119439996778965,0.7000000000000001,100.0,17
2016,1,9,19,30,0,0,0,7,17,0.119439996778965,0.8,100.0,17
2016,1,9,20,0,0,0,0,1,17,0.119439996778965,0.9,100.0,17
2016,1,9,20,30,0,0,0,7,17,0.119439996778965,0.9,100.0,17
2016,1,9,21,0,0,0,0,1,17,0.119439996778965,1.0,100.0,17
2016,1,9,21,30,0,0,0,1,17,0.119439996778965,1.1,100.0,17
2016,1,9,22,0,0,0,0,1,17,0.119439996778965,1.2000000000000002,100.0,17
2016,1,9,22,30,0,0,0,1,17,0.119439996778965,1.4000000000000001,100.0,17
2016,1,9,23,0,0,0,0,0,17,0.119439996778965,1.6,100.0,17
2016,1,9,23,30,0,0,0,1,17,0.119439996778965,1.6,100.0,17
2016,1,10,0,0,0,0,0,1,17,0.119439996778965,1.7000000000000002,100.0,17
2016,1,10,0,30,0,0,0,8,17,0.119439996778965,1.7000000000000002,100.0,17
2016,1,10,1,0,0,0,0,8,17,0.119439996778965,1.7000000000000002,100.0,17
2016,1,10,1,30,0,0,0,8,17,0.119439996778965,1.7000000000000002,100.0,17
2016,1,10,2,0,0,0,0,8,18,0.119439996778965,1.8,100.0,18
2016,1,10,2,30,0,0,0,8,18,0.119439996778965,1.9000000000000001,100.0,18
2016,1,10,3,0,0,0,0,8,18,0.119439996778965,2.0,100.0,18
2016,1,10,3,30,0,0,0,8,18,0.119439996778965,2.0,100.0,18
2016,1,10,4,0,0,0,0,8,18,0.119439996778965,2.0,100.0,18
2016,1,10,4,30,0,0,0,8,17,0.119439996778965,1.8,100.0,17
2016,1,10,5,0,0,0,0,8,17,0.119439996778965,1.7000000000000002,100.0,17
2016,1,10,5,30,0,0,0,8,16,0.119439996778965,1.5,100.0,16
2016,1,10,6,0,0,0,0,8,15,0.119439996778965,1.3,99.76,16
2016,1,10,6,30,0,0,0,8,15,0.119439996778965,1.2000000000000002,100.0,15
2016,1,10,7,0,0,0,0,8,15,0.119439996778965,1.1,100.0,15
2016,1,10,7,30,0,0,0,8,15,0.119439996778965,1.1,100.0,15
2016,1,10,8,0,36,46,40,4,14,0.119439996778965,1.2000000000000002,97.37,15
2016,1,10,8,30,77,86,94,8,14,0.119439996778965,1.4000000000000001,97.42,15
2016,1,10,9,0,116,119,150,4,13,0.119439996778965,1.7000000000000002,85.51,16
2016,1,10,9,30,105,537,302,8,13,0.119439996778965,1.9000000000000001,85.55,16
2016,1,10,10,0,192,189,275,8,12,0.119439996778965,2.1,77.57000000000001,16
2016,1,10,10,30,201,359,381,8,12,0.119439996778965,2.2,77.57000000000001,16
2016,1,10,11,0,224,378,432,8,11,0.119439996778965,2.3000000000000003,73.16,16
2016,1,10,11,30,228,444,488,8,11,0.119439996778965,2.4000000000000004,73.15,16
2016,1,10,12,0,215,518,532,8,10,0.119439996778965,2.5,66.37,17
2016,1,10,12,30,262,382,500,8,10,0.119439996778965,2.5,66.35,17
2016,1,10,13,0,294,185,408,8,10,0.119439996778965,2.6,64.19,17
2016,1,10,13,30,237,27,253,8,10,0.119439996778965,2.6,68.39,16
2016,1,10,14,0,213,18,223,8,9,0.119439996778965,2.6,64.85,16
2016,1,10,14,30,207,27,221,8,9,0.119439996778965,2.5,69.14,15
2016,1,10,15,0,163,6,166,8,8,0.119439996778965,2.5,64.76,15
2016,1,10,15,30,106,0,106,8,8,0.119439996778965,2.3000000000000003,69.10000000000001,14
2016,1,10,16,0,82,0,82,8,7,0.119439996778965,2.2,64.84,14
2016,1,10,16,30,57,0,57,8,7,0.119439996778965,1.9000000000000001,69.22,13
2016,1,10,17,0,31,0,31,8,6,0.119439996778965,1.7000000000000002,71.02,12
2016,1,10,17,30,8,0,8,8,6,0.119439996778965,1.5,75.9,11
2016,1,10,18,0,0,0,0,8,6,0.119439996778965,1.4000000000000001,75.01,11
2016,1,10,18,30,0,0,0,8,6,0.119439996778965,1.3,80.2,10
2016,1,10,19,0,0,0,0,8,6,0.119439996778965,1.3,79.16,10
2016,1,10,19,30,0,0,0,8,6,0.119439996778965,1.2000000000000002,79.19,10
2016,1,10,20,0,0,0,0,8,6,0.119439996778965,1.2000000000000002,77.76,10
2016,1,10,20,30,0,0,0,8,6,0.119439996778965,1.1,83.16,9
2016,1,10,21,0,0,0,0,8,6,0.119439996778965,1.0,81.72,9
2016,1,10,21,30,0,0,0,8,6,0.119439996778965,1.0,81.73,9
2016,1,10,22,0,0,0,0,8,5,0.119439996778965,1.1,79.38,9
2016,1,10,22,30,0,0,0,8,5,0.119439996778965,1.1,84.93,8
2016,1,10,23,0,0,0,0,8,4,0.119439996778965,1.2000000000000002,81.28,8
2016,1,10,23,30,0,0,0,8,4,0.119439996778965,1.2000000000000002,87.0,7
2016,1,11,0,0,0,0,0,8,4,0.119439996778965,1.3,82.93,7
2016,1,11,0,30,0,0,0,8,4,0.119439996778965,1.3,82.94,7
2016,1,11,1,0,0,0,0,8,3,0.119439996778965,1.4000000000000001,78.37,7
2016,1,11,1,30,0,0,0,8,3,0.119439996778965,1.4000000000000001,83.95,6
2016,1,11,2,0,0,0,0,8,2,0.119439996778965,1.4000000000000001,79.76,6
2016,1,11,2,30,0,0,0,8,2,0.119439996778965,1.3,85.5,5
2016,1,11,3,0,0,0,0,8,2,0.119439996778965,1.3,82.01,5
2016,1,11,3,30,0,0,0,1,2,0.119439996778965,1.1,87.95,4
2016,1,11,4,0,0,0,0,0,1,0.119439996778965,1.0,85.34,4
2016,1,11,4,30,0,0,0,1,1,0.119439996778965,0.9,91.59,3
2016,1,11,5,0,0,0,0,0,1,0.119439996778965,0.8,90.34,3
2016,1,11,5,30,0,0,0,0,1,0.119439996778965,0.7000000000000001,97.02,2
2016,1,11,6,0,0,0,0,0,1,0.119439996778965,0.7000000000000001,96.14,2
2016,1,11,6,30,0,0,0,0,1,0.119439996778965,0.7000000000000001,100.0,1
2016,1,11,7,0,0,0,0,0,1,0.119439996778965,0.8,100.0,1
2016,1,11,7,30,0,0,0,1,1,0.119439996778965,1.1,94.4,2
2016,1,11,8,0,29,526,83,1,0,0.119439996778965,1.4000000000000001,79.76,3
2016,1,11,8,30,44,711,184,0,0,0.119439996778965,1.4000000000000001,74.34,4
2016,1,11,9,0,51,830,289,0,-2,0.119439996778965,1.4000000000000001,60.31,5
2016,1,11,9,30,57,897,388,0,-2,0.119439996778965,1.2000000000000002,56.27,6
2016,1,11,10,0,59,948,477,0,-2,0.119439996778965,1.2000000000000002,49.83,7
2016,1,11,10,30,62,979,553,0,-2,0.119439996778965,1.1,46.53,8
2016,1,11,11,0,64,1001,616,0,-2,0.119439996778965,1.1,43.01,9
2016,1,11,11,30,65,1014,662,0,-2,0.119439996778965,1.1,40.2,10
2016,1,11,12,0,66,1023,692,0,-3,0.119439996778965,1.1,37.22,11
2016,1,11,12,30,66,1026,704,0,-3,0.119439996778965,1.1,37.2,11
2016,1,11,13,0,67,1021,699,0,-3,0.119439996778965,1.1,34.53,12
2016,1,11,13,30,67,1014,676,0,-3,0.119439996778965,1.1,34.52,12
2016,1,11,14,0,65,1001,637,0,-3,0.119439996778965,1.2000000000000002,31.830000000000002,13
2016,1,11,14,30,63,983,581,0,-3,0.119439996778965,1.1,31.830000000000002,13
2016,1,11,15,0,60,955,510,0,-3,0.119439996778965,1.1,32.12,13
2016,1,11,15,30,56,918,427,0,-3,0.119439996778965,1.0,34.300000000000004,12
2016,1,11,16,0,51,862,333,0,-1,0.119439996778965,1.0,42.77,11
2016,1,11,16,30,44,779,232,0,-1,0.119439996778965,0.8,48.89,9
2016,1,11,17,0,34,642,129,1,0,0.119439996778965,0.7000000000000001,58.42,8
2016,1,11,17,30,17,383,36,0,0,0.119439996778965,0.7000000000000001,67.0,6
2016,1,11,18,0,0,0,0,0,0,0.119439996778965,0.8,65.62,5
2016,1,11,18,30,0,0,0,0,0,0.119439996778965,0.8,70.38,4
2016,1,11,19,0,0,0,0,0,-1,0.119439996778965,0.8,68.86,4
2016,1,11,19,30,0,0,0,0,-1,0.119439996778965,0.7000000000000001,68.87,4
2016,1,11,20,0,0,0,0,0,-1,0.119439996778965,0.7000000000000001,67.61,4
2016,1,11,20,30,0,0,0,0,-1,0.119439996778965,0.7000000000000001,72.55,3
2016,1,11,21,0,0,0,0,1,-1,0.119439996778965,0.7000000000000001,71.52,3
2016,1,11,21,30,0,0,0,0,-1,0.119439996778965,0.7000000000000001,76.78,2
2016,1,11,22,0,0,0,0,0,-1,0.119439996778965,0.7000000000000001,75.53,2
2016,1,11,22,30,0,0,0,0,-1,0.119439996778965,0.6000000000000001,75.52,2
2016,1,11,23,0,0,0,0,1,-2,0.119439996778965,0.6000000000000001,73.98,2
2016,1,11,23,30,0,0,0,1,-2,0.119439996778965,0.6000000000000001,79.46000000000001,1
2016,1,12,0,0,0,0,0,1,-2,0.119439996778965,0.6000000000000001,77.89,1
2016,1,12,0,30,0,0,0,0,-2,0.119439996778965,0.6000000000000001,77.89,1
2016,1,12,1,0,0,0,0,0,-2,0.119439996778965,0.6000000000000001,76.35000000000001,1
2016,1,12,1,30,0,0,0,0,-2,0.119439996778965,0.6000000000000001,82.07000000000001,0
2016,1,12,2,0,0,0,0,0,-3,0.119439996778965,0.6000000000000001,80.2,0
2016,1,12,2,30,0,0,0,1,-3,0.119439996778965,0.6000000000000001,80.19,0
2016,1,12,3,0,0,0,0,1,-3,0.119439996778965,0.6000000000000001,78.62,0
2016,1,12,3,30,0,0,0,4,-3,0.119439996778965,0.6000000000000001,78.61,0
2016,1,12,4,0,0,0,0,0,-3,0.119439996778965,0.6000000000000001,77.91,0
2016,1,12,4,30,0,0,0,0,-3,0.119439996778965,0.5,77.92,0
2016,1,12,5,0,0,0,0,0,-3,0.119439996778965,0.5,77.60000000000001,0
2016,1,12,5,30,0,0,0,0,-3,0.119439996778965,0.5,77.62,0
2016,1,12,6,0,0,0,0,0,-3,0.119439996778965,0.5,77.21000000000001,0
2016,1,12,6,30,0,0,0,0,-3,0.119439996778965,0.5,77.24,0
2016,1,12,7,0,0,0,0,0,-3,0.119439996778965,0.6000000000000001,77.71000000000001,0
2016,1,12,7,30,0,0,0,1,-3,0.119439996778965,0.7000000000000001,72.31,1
2016,1,12,8,0,29,482,78,1,-3,0.119439996778965,0.9,68.3,2
2016,1,12,8,30,43,666,175,0,-3,0.119439996778965,0.7000000000000001,59.300000000000004,4
2016,1,12,9,0,53,773,275,0,-2,0.119439996778965,0.5,55.24,6
2016,1,12,9,30,59,841,370,0,-2,0.119439996778965,0.6000000000000001,48.19,8
2016,1,12,10,0,65,887,456,0,-3,0.119439996778965,0.8,39.21,10
2016,1,12,10,30,68,920,531,0,-3,0.119439996778965,0.9,36.68,11
2016,1,12,11,0,71,943,593,0,-3,0.119439996778965,1.0,34.45,12
2016,1,12,11,30,73,960,639,0,-3,0.119439996778965,1.1,32.25,13
2016,1,12,12,0,75,968,669,0,-3,0.119439996778965,1.2000000000000002,30.04,14
2016,1,12,12,30,75,973,683,0,-3,0.119439996778965,1.3,30.03,14
2016,1,12,13,0,77,968,678,0,-3,0.119439996778965,1.5,28.18,15
2016,1,12,13,30,76,962,657,0,-3,0.119439996778965,1.5,28.17,15
2016,1,12,14,0,76,946,618,0,-2,0.119439996778965,1.5,29.6,15
2016,1,12,14,30,73,927,564,0,-2,0.119439996778965,1.4000000000000001,31.560000000000002,14
2016,1,12,15,0,70,899,496,0,-1,0.119439996778965,1.4000000000000001,33.63,14
2016,1,12,15,30,65,860,415,0,-1,0.119439996778965,1.2000000000000002,35.88,13
2016,1,12,16,0,59,803,323,0,1,0.119439996778965,1.1,43.99,13
2016,1,12,16,30,50,716,225,0,1,0.119439996778965,0.9,50.18,11
2016,1,12,17,0,38,577,124,1,1,0.119439996778965,0.7000000000000001,60.82,9
2016,1,12,17,30,18,321,35,1,1,0.119439996778965,0.8,65.09,8
2016,1,12,18,0,0,0,0,8,0,0.119439996778965,0.9,64.05,7
2016,1,12,18,30,0,0,0,8,0,0.119439996778965,0.9,68.62,6
2016,1,12,19,0,0,0,0,8,0,0.119439996778965,0.9,67.78,6
2016,1,12,19,30,0,0,0,8,0,0.119439996778965,0.9,72.64,5
2016,1,12,20,0,0,0,0,8,0,0.119439996778965,1.0,71.77,5
2016,1,12,20,30,0,0,0,8,0,0.119439996778965,1.0,71.77,5
2016,1,12,21,0,0,0,0,8,0,0.119439996778965,1.0,71.33,5
2016,1,12,21,30,0,0,0,4,0,0.119439996778965,0.9,76.48,4
2016,1,12,22,0,0,0,0,8,0,0.119439996778965,0.8,76.53,4
2016,1,12,22,30,0,0,0,8,0,0.119439996778965,0.7000000000000001,76.51,4
2016,1,12,23,0,0,0,0,8,0,0.119439996778965,0.7000000000000001,76.16,4
2016,1,12,23,30,0,0,0,8,0,0.119439996778965,0.7000000000000001,81.71000000000001,3
2016,1,13,0,0,0,0,0,8,0,0.119439996778965,0.7000000000000001,81.02,3
2016,1,13,0,30,0,0,0,8,0,0.119439996778965,0.7000000000000001,81.03,3
2016,1,13,1,0,0,0,0,8,0,0.119439996778965,0.7000000000000001,81.61,3
2016,1,13,1,30,0,0,0,8,0,0.119439996778965,0.6000000000000001,81.62,3
2016,1,13,2,0,0,0,0,8,0,0.119439996778965,0.6000000000000001,81.52,3
2016,1,13,2,30,0,0,0,8,0,0.119439996778965,0.6000000000000001,81.52,3
2016,1,13,3,0,0,0,0,8,0,0.119439996778965,0.6000000000000001,81.94,3
2016,1,13,3,30,0,0,0,8,0,0.119439996778965,0.6000000000000001,81.94,3
2016,1,13,4,0,0,0,0,8,0,0.119439996778965,0.6000000000000001,82.77,3
2016,1,13,4,30,0,0,0,8,0,0.119439996778965,0.6000000000000001,82.77,3
2016,1,13,5,0,0,0,0,8,0,0.119439996778965,0.6000000000000001,84.38,3
2016,1,13,5,30,0,0,0,8,0,0.119439996778965,0.6000000000000001,84.4,3
2016,1,13,6,0,0,0,0,8,0,0.119439996778965,0.6000000000000001,86.19,3
2016,1,13,6,30,0,0,0,8,0,0.119439996778965,0.6000000000000001,86.2,3
2016,1,13,7,0,0,0,0,8,1,0.119439996778965,0.6000000000000001,88.5,3
2016,1,13,7,30,0,0,0,8,1,0.119439996778965,0.8,82.5,4
2016,1,13,8,0,30,0,30,8,1,0.119439996778965,1.0,73.97,6
2016,1,13,8,30,68,0,68,6,1,0.119439996778965,0.9,69.06,7
2016,1,13,9,0,105,9,108,6,2,0.119439996778965,0.8,67.97,8
2016,1,13,9,30,155,92,190,6,2,0.119439996778965,1.0,63.54,9
2016,1,13,10,0,65,869,450,1,2,0.119439996778965,1.2000000000000002,55.93,11
2016,1,13,10,30,167,521,429,8,2,0.119439996778965,1.2000000000000002,52.34,12
2016,1,13,11,0,223,390,440,8,2,0.119439996778965,1.2000000000000002,47.79,13
2016,1,13,11,30,73,945,633,1,2,0.119439996778965,1.1,47.76,13
2016,1,13,12,0,203,556,546,8,1,0.119439996778965,1.0,44.21,14
2016,1,13,12,30,257,411,515,8,1,0.119439996778965,0.9,44.18,14
2016,1,13,13,0,213,538,548,8,1,0.119439996778965,0.9,44.17,14
2016,1,13,13,30,253,384,486,8,1,0.119439996778965,0.9,44.15,14
2016,1,13,14,0,220,447,478,8,2,0.119439996778965,0.9,44.93,14
2016,1,13,14,30,244,175,337,8,2,0.119439996778965,0.9,44.92,14
2016,1,13,15,0,199,294,340,8,2,0.119439996778965,0.9,46.31,14
2016,1,13,15,30,155,355,301,8,2,0.119439996778965,0.8,49.410000000000004,13
2016,1,13,16,0,124,332,235,8,5,0.119439996778965,0.7000000000000001,62.4,12
2016,1,13,16,30,89,300,163,8,5,0.119439996778965,0.6000000000000001,71.24,10
2016,1,13,17,0,55,237,91,8,4,0.119439996778965,0.6000000000000001,71.88,9
2016,1,13,17,30,20,112,26,8,4,0.119439996778965,0.6000000000000001,76.92,8
2016,1,13,18,0,0,0,0,8,3,0.119439996778965,0.6000000000000001,71.24,8
2016,1,13,18,30,0,0,0,8,3,0.119439996778965,0.6000000000000001,76.28,7
2016,1,13,19,0,0,0,0,8,2,0.119439996778965,0.6000000000000001,74.04,7
